year,hour,temp
1957,00,-0231
1957,01,-0231
1957,02,-0231
1957,03,-0237
1957,04,-0237
1957,05,-0237
1957,06,-0237
1957,07,-0237
1957,08,-0237
1957,09,-0237
1957,10,-0248
1957,11,-0248
1957,12,-0248
1957,13,-0248
1957,14,-0248
1957,15,-0248
1957,16,-0242
1957,17,-0237
1957,18,-0226
1957,19,-0231
1957,20,-0226
1957,21,-0237
1957,22,-0237
1957,23,-0237
1958,00,-0275
1958,01,-0275
1958,02,-0281
1958,03,-0287
1958,04,-0281
1958,05,-0287
1958,06,-0287
1958,07,-0292
1958,08,-0287
1958,09,-0281
1958,10,-0292
1958,11,-0298
1958,12,-0292
1958,13,-0303
1958,14,-0303
1958,15,-0309
1958,16,-0303
1958,17,-0303
1958,18,-0303
1958,19,-0303
1958,20,-0303
1958,21,-0303
1958,22,-0309
1958,23,-0303
1959,00,-0275
1959,01,-0275
1959,02,-0270
1959,03,-0275
1959,04,-0275
1959,05,-0270
1959,06,-0270
1959,07,-0275
1959,08,-0270
1959,09,-0275
1959,10,-0275
1959,11,-0275
1959,12,-0275
1959,13,-0275
1959,14,-0275
1959,15,-0281
1959,16,-0281
1959,17,-0281
1959,18,-0281
1959,19,-0287
1959,20,-0281
1959,21,-0275
1959,22,-0281
1959,23,-0281
1960,00,-0272
1960,01,-0267
1960,02,-0267
1960,03,-0261
1960,04,-0261
1960,05,-0261
1960,06,-0261
1960,07,-0256
1960,08,-0256
1960,09,-0256
1960,10,-0256
1960,11,-0256
1960,12,-0250
1960,13,-0250
1960,14,-0250
1960,15,-0250
1960,16,-0244
1960,17,-0244
1960,18,-0239
1960,19,-0239
1960,20,-0244
1960,21,-0250
1960,22,-0244
1960,23,-0244
1961,00,-0259
1961,03,-0253
1961,06,-0253
1961,09,-0248
1961,12,-0248
1961,15,-0248
1961,18,-0242
1961,21,-0248
1962,00,-0275
1962,03,-0281
1962,06,-0287
1962,09,-0287
1962,12,-0281
1962,15,-0275
1962,18,-0275
1962,21,-0270
1963,00,-0220
1963,03,-0231
1963,06,-0226
1963,09,-0220
1963,12,-0237
1963,15,-0259
1963,18,-0259
1963,21,-0259
1964,00,-0281
1964,03,-0275
1964,06,-0270
1964,09,-0264
1964,12,-0253
1964,15,-0292
1964,18,-0287
1964,21,-0292
1965,00,-0248
1965,03,-0242
1965,06,-0237
1965,09,-0220
1965,12,-0237
1965,15,-0237
1965,18,-0248
1965,21,-0242
1966,00,-0242
1966,03,-0248
1966,06,-0259
1966,09,-0264
1966,12,-0253
1966,15,-0253
1966,18,-0264
1966,21,-0259
1967,00,-0259
1967,03,-0264
1967,06,-0264
1967,09,-0264
1967,12,-0253
1967,15,-0259
1967,18,-0281
1967,21,-0287
1968,00,-0270
1968,03,-0275
1968,06,-0275
1968,09,-0270
1968,12,-0270
1968,15,-0270
1968,18,-0275
1968,21,-0287
1969,00,-0303
1969,03,-0309
1969,06,-0303
1969,09,-0303
1969,12,-0298
1969,15,-0298
1969,18,-0303
1969,21,-0309
1970,00,-0220
1970,03,-0220
1970,06,-0209
1970,09,-0214
1970,12,-0209
1970,15,-0214
1970,18,-0220
1970,21,-0226
1971,00,-0176
1971,03,-0181
1971,06,-0198
1971,09,-0209
1971,12,-0220
1971,15,-0220
1971,18,-0220
1971,21,-0226
1972,00,-0253
1972,03,-0261
1972,06,-0264
1972,12,-0259
1972,15,-0261
1972,18,-0259
1972,21,-0261
1973,00,-0298
1973,01,-0298
1973,02,-0298
1973,03,-0300
1973,04,-0300
1973,05,-0289
1973,06,-0292
1973,07,-0289
1973,08,-0294
1973,09,-0292
